product_id,ip,url,product_name
107346,66.220.149.20,https://www.glamira.se/brilliant-charm-5-mm.html?fbclid=IwAR03wDXrOOGYN6_bkZ_Rtmj-0aztD0_K07SCNoFTHSFMlY5ZwpWOjFhI2bo&alloy=white-585,Brilliant Charm 5 Mm
111115,94.238.226.228,https://www.glamira.fr/damenring-confident-shine-4-mm.html?alloy=red-375&stone=diamond-Zirconia,Damenring Confident Shine 4 Mm
103557,92.184.112.56,https://www.glamira.fr/glamira-ring-jailen.html?alloy=red-750&diamond=peridot-cabochon&stone2=diamond-Swarovsky,Glamira Ring Jailen
105737,31.13.115.17,https://www.glamira.com/womens-ring-pure-sleek-5-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3y0tFfiyNTOz72VmiB38VSJLXIdNmTW3sOIiM7n0LnNtdLTtXrv5nZ6Go&alloy=red-585,Womens Ring Pure Sleek 5 Mm
92463,80.111.136.105,https://www.glamira.ie/checkout/cart/configure/id/2252327/,
101691,173.252.95.36,https://www.glamira.pt/glamira-kids-cocona.html?fbclid=IwAR3Bidqz3jM5t0yvZBzsFtTaNX6HGkJf-lzHj4SBiU-SRgbNA5SnSMonUqQ,Glamira Kids Cocona
101905,46.114.106.67,https://www.glamira.de/glamira-ring-monasia.html?alloy=red-585,Glamira Ring Monasia
102954,2.101.158.109,https://www.glamira.co.uk/glamira-earring-dilfigar.html?alloy=white-585&diamond=diamond-sapphire&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4szvctdqcaxjzJLt8u848N5GWSkboAByLU1WBCfo3qfeeJ6LMo1M10aAs_1EALw_wcB,Glamira Earring Dilfigar
95746,2.30.243.191,https://www.glamira.co.uk/men-s-ring-immortal-energy-6mm.html?itm_source=recommendation&itm_medium=sorting&alloy=white_red-platin_750,Men S Ring Immortal Energy 6Mm
103669,173.252.87.119,https://www.glamira.fr/glamira-ring-galyena.html?fbclid=IwAR1i8dh7hslic1R94nTKW2PAaGMj5JiuvEuGPCcuy4fZcJ0Gsw0xSg_KwNg,Glamira Ring Galyena
99051,173.252.95.28,https://www.glamira.pt/circules-vitae-6-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1rGa3dRIaHTEmADGk1dN5-6tIS9a5B5cApz5h2nm1x5E4PSnctBqizv2g&alloy=white_yellow-585,Circules Vitae 6 Mm
99236,31.10.151.199,https://www.glamira.ch/herrenring-heavenly-desire-10-mm.html?alloy=white-375,Herrenring Heavenly Desire 10 Mm
101724,95.90.245.91,https://www.glamira.de/glamira-ring-antarius.html?alloy=yellow-750&diamond=blackdiamond&itm_source=recommendation&itm_medium=sorting,Glamira Ring Antarius
99052,66.220.149.33,https://www.glamira.pt/circules-vitae-8-mm.html?fbclid=IwAR0eQ5D4RX-698thJ8SdjnVj7S7xLhYJXGQQ5FW_TVrQ9C54NsB-MbjSHfQ&alloy=white_yellow-585,Circules Vitae 8 Mm
102198,212.129.85.79,https://www.glamira.ie/men-s-ring-magnetic-duo.html?keyword=&matchtype=&gclid=EAIaIQobChMIz9r_ltHm6QIVh7PtCh033AXlEAQYHyABEgLHNvD_BwE,Men S Ring Magnetic Duo
103374,77.96.234.157,https://www.glamira.co.uk/glamira-ring-urilla.html?alloy=white-silber&diamond=diamond-topaz&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting,Glamira Ring Urilla
101328,95.90.245.91,https://www.glamira.de/glamira-ring-bratniel.html?alloy=white-585&diamond=diamond-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Glamira Ring Bratniel
109490,87.163.51.59,https://www.glamira.de/glamira-pendant-jeremy.html?alloy=white-585&diamond=blackdiamond,Glamira Pendant Jeremy
98188,84.177.183.105,https://www.glamira.de/unique-minded-6-mm.html?alloy=white_yellow-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Unique Minded 6 Mm
103034,109.150.124.164,https://www.glamira.co.uk/glamira-anklet-birgitta.html?alloy=white-silber&diamond=ruby,Glamira Anklet Birgitta
100477,31.13.115.117,https://www.glamira.fr/alluring-sunday-10-mm.html?stone=diamond-Brillant&fbclid=IwAR0zbhJYGRScKtiD1QkMjPbFI6YPx_PwVGOcgIzzechDtonnlMzGDj3s4so&alloy=white_yellow-585,Alluring Sunday 10 Mm
101790,2.29.233.21,https://www.glamira.co.uk/checkout/cart/configure/id/2252874/,
93350,173.252.127.31,https://www.glamira.de/classic-flower-2-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0MW_Q8tOHR7Cva69cjtiWaZyPS1J9_lSXeEAaPzthFrmBhyRIM_Rymym0&alloy=yellow-585,Classic Flower 2 Mm
111024,173.252.87.118,https://www.glamira.no/damenring-confident-inspiration-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1OMsQi0stS8bFec5xeYpECvXOQB7ZUHyknUYcYs1LPwXXffx9_gQWyCyg&alloy=white-585,Damenring Confident Inspiration 10 Mm
102431,173.252.127.23,https://www.glamira.com/glamira-bracelet-arthesi.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0JfD1nac3S0GhepRTdGOw37OwWiaoq9b0IFn11V0hshzOtTKLqnR7Iggs,Glamira Bracelet Arthesi
97811,69.171.251.35,https://www.glamira.com/glamira-ring-pitha.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0Redao5DXG7VEnZM-dkQHB3movK95oKpkzlljadXx3uaIPoCPrz2u2_qU,Glamira Ring Pitha
106691,173.252.127.119,https://www.glamira.hu/ferfi-gyuru-gorgeous-life-5-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0eR7oYUkBD1cdDslPSzEIJ7ZywXzty6HazPFpqi3LCPHhDCzTn23DP07k&alloy=red-585,Ferfi Gyuru Gorgeous Life 5 Mm
99170,31.10.151.199,https://www.glamira.ch/damenring-heavenly-desire-10-mm.html?alloy=white-375,Damenring Heavenly Desire 10 Mm
105037,87.248.25.67,https://www.glamira.no/herrering-golden-aura-6-mm.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting,Herrering Golden Aura 6 Mm
108748,173.252.87.2,https://www.glamira.co.uk/glamira-ring-aquene.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2uALBaRubYreDfjoL73SM1PNEuZFqB2I-i8-39e9rciwVWfZcObuoyuLA,Glamira Ring Aquene
103122,31.13.115.120,https://www.glamira.ie/glamira-ring-brosia.html?fbclid=IwAR2Qh1anCMsHae719WfF3g23TcE3jPPK2NexSRubHq1EUCe1-q3oim4nE14,Glamira Ring Brosia
99817,31.13.127.4,https://www.glamira.se/glamira-earring-arnisa.html?fbclid=IwAR0ktXH2TdJ_W74OXvAlrKHbw8nVLd0Ict2M5gtugcismqS6KQ4OMpKHVek,Glamira Earring Arnisa
100387,187.190.171.241,https://www.glamira.com/adore-alegria-5-mm.html?alloy=white_yellow-585,Adore Alegria 5 Mm
103819,94.13.127.160,https://www.glamira.co.uk/womens-ring-signty-natura-5-mm.html?alloy=white-585,Womens Ring Signty Natura 5 Mm
96328,86.199.97.3,https://www.glamira.fr/white-fay-8-mm.html?alloy=red-585,White Fay 8 Mm
111105,94.238.226.228,https://www.glamira.fr/confident-shine-4-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Confident Shine 4 Mm
91246,185.69.145.60,https://www.glamira.co.uk/glamira-brooch-wreath.html?alloy=white-585&diamond=topaz-Blue&gclid=CjwKCAjwztL2BRATEiwAvnALcnloKpHWkVxBqUG5FJLVcaHCd4U1cN0lKOULf0-_TS7jMx2jx3gFqRoCXOMQAvD_BwE,Glamira Brooch Wreath
104347,85.166.252.66,https://www.glamira.no/glamira-pendant-tumekia.html?alloy=red-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Glamira Pendant Tumekia
89605,173.252.87.1,https://www.glamira.de/glamira-ring-perfect-balance.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR10U3POyepMvOFth0ks9rhgqpYf_e5UeJ5el5G6ZtmeWw46fk-V2wZlPMY,Glamira Ring Perfect Balance
93336,173.252.127.12,https://www.glamira.nl/damesring-classic-mood-4mm.html?fbclid=IwAR3nqWvEXPGUy4ni_LId2EZXpi_jvMjM7JQRDBtGkcYItHplV9GEYGkwlf4&alloy=red-750,Damesring Classic Mood 4Mm
110520,90.168.46.169,https://www.glamira.es/glamira-earring-gladiolo.html?alloy=white-585&diamond=diamond-Swarovsky&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4s9voihdOh5-GPXHOL9fsn3WBeW-jRyStp5v5FNU4jbMJmuzA1JsGEaAhfDEALw_wcB,Glamira Earring Gladiolo
97089,84.177.183.105,https://www.glamira.de/white-felicity-6mm.html?alloy=white_yellow-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,White Felicity 6Mm
100542,66.201.62.254,https://www.glamira.com/glamira-cufflink-pagiel.html?alloy=yellow-750&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=detail,Glamira Cufflink Pagiel
98353,190.233.13.138,https://www.glamira.com.pe/glamira-pendant-skagern.html?alloy=white-585&diamond=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Glamira Pendant Skagern
110265,31.13.115.112,https://www.glamira.cz/glamira-bracelet-liam.html?keyword&matchtype&fbclid=IwAR2FJjPMO3i0KYOILFIQ8-IKhMACD5Wn6S9IhHujKXDS2BMAQTauIHnSq3Y,Glamira Bracelet Liam
102860,82.132.220.69,https://www.glamira.co.uk/glamira-ring-ledonia-6-mm.html?alloy=white-375&diamond=diamond-Brillant&pearl=white_pearl,Glamira Ring Ledonia 6 Mm
100235,69.171.251.5,https://www.glamira.pl/pierscionek-dla-kobiety-fantastic-music-10-mm.html?keyword&matchtype&fbclid=IwAR0On8B625rmKTM-jsuvrZ5Vyi6qaELi0Jhmc_DEymBhC4G9tk9jtclTIC0&alloy=white_yellow-585,Pierscionek Dla Kobiety Fantastic Music 10 Mm
102657,173.252.95.8,https://www.glamira.it/glamira-men-earring-alajuwon.html?fbclid=IwAR0SloDk8HpikhPqg0gqadu8ASZsuyoHabh93Jay2eMqUjNdAhW56_W6-lo,Glamira Men Earring Alajuwon
105820,31.13.115.12,https://www.glamira.fr/unique-moon-4-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2036aRnVsf8t5D92lDlZaabNQ1NJNcVNtujFlL1qXOGxtG0y5GfL13rEo&alloy=red-585,Unique Moon 4 Mm
98119,69.171.251.18,https://www.glamira.hu/ferfi-gyuru-white-innocence-8-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3i_j333l2NX-7ZMlLLUW5Ij_f7bsGmE4RAzeR6WbNsaoIoV2nUdYCXCRc&alloy=white_red-585,Ferfi Gyuru White Innocence 8 Mm
101351,217.252.130.15,https://www.glamira.de/glamira-ring-arkian.html?alloy=yellow-375&stone2=cabochon-Onyx&itm_source=recommendation&itm_medium=sorting,Glamira Ring Arkian
88440,173.252.87.19,https://www.glamira.com.mx/anillo-de-mujer-gorgeous-shore.html?stone=diamond-Zirconia&fbclid=IwAR2ADanVvLeSHRTbHsWRCe50u_B-3uE1W1wCI8O4c_g21Fa8uw8WXD1soxI&alloy=white_yellow-375,Anillo De Mujer Gorgeous Shore
92482,31.13.115.15,https://www.glamira.no/glamira-pendant-darya.html?fbclid=IwAR0Mk3086TObm9-uQPXVdqFDkwRKZjMp_TIEXWs4lMjBA1HhAHtN9TeE9nA,Glamira Pendant Darya
97827,62.140.132.46,https://www.glamira.nl/glamira-ring-thetis.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=sorting,Glamira Ring Thetis
97141,86.101.105.87,https://www.glamira.hu/alluring-path-10mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Alluring Path 10Mm
98904,66.220.149.111,https://www.glamira.no/kvinnering-alluring-surprise-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=detail&fbclid=IwAR1l4-rX3h6HMmDCBT-z1Omhl0ms_eYCrvBfcYxg9jNY7XXGRbvBQLpOFh0&alloy=white_yellow-585,Kvinnering Alluring Surprise 10 Mm
103199,82.132.239.111,https://www.glamira.co.uk/glamira-ring-thalie.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting&stone2=diamond-Brillant&diamond=tanzanite,Glamira Ring Thalie
88207,79.46.203.45,https://www.glamira.ro/alluring-knowledge.html?alloy=yellow-585&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Alluring Knowledge
105531,37.201.4.255,https://www.glamira.de/damenring-mystic-swirl-5-mm.html?alloy=red-585&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4sa-Nh-BK1EaKIpMFif05V8mHNtTSs6kXfAPYN001BLyEuu8gt_AtwaAm5KEALw_wcB,Damenring Mystic Swirl 5 Mm
89501,176.63.20.46,https://www.glamira.hu/glamira-mandzsettagombok-contemporary-tale.html?alloy=white-silber&diamond=ruby&stone2=diamond-Brillant,Glamira Mandzsettagombok Contemporary Tale
96914,31.13.115.18,https://www.glamira.co.uk/mens-ring-dynamic-perfection-6mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR15jwEsIP0YPSIAkVethxqirIdLIu36kaQq9aE2qdiXaXSktPmPJnOXTSY&alloy=white_red-375,Mens Ring Dynamic Perfection 6Mm
88172,161.10.201.20,https://www.glamira.com.co/serenity-lights.html?alloy=white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Serenity Lights
111157,69.171.251.119,https://www.glamira.no/damenring-confident-game-10-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3nxbImRxv3a27DNzl3X1EtOHCT6y4c9uBwJGP8T9fSEzdqRhwAOW8p2RE&alloy=white-585,Damenring Confident Game 10 Mm
92048,78.99.97.168,https://www.glamira.sk/glamira-pendant-serenity.html?diamond=diamond-Swarovsky&alloy=red-750&gclid=Cj0KCQjwlN32BRCCARIsADZ-J4s4zcmrzyluTp5tZWLjAkdnCROPz_swyFM3gTJ3Ik8mrbL_FDduUF4aAgNSEALw_wcB,Glamira Pendant Serenity
103297,66.220.149.25,https://www.glamira.com.mx/glamira-ring-anmarice.html?fbclid=IwAR3RLJXSzOJox2z5mlCD9fu6JGtdtorlJ7YsjhxhnDZlrJhWXiPEwXqqf78,Glamira Ring Anmarice
97040,69.171.251.15,https://www.glamira.com.mx/anillo-de-hombre-obvious-sign-8mm.html?fbclid=IwAR0jq3IRlFf7Si5FWAgtaLOF1zDcLt6Iz4rrf405pA5MVYqugTpvKlvod14&alloy=white-silber,Anillo De Hombre Obvious Sign 8Mm
84857,90.21.95.230,https://www.glamira.fr/glamira-bagues-shelby-skug100420.html?alloy=white-375&diamond=ruby&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Glamira Bagues Shelby Skug100420
93575,173.252.95.30,https://www.glamira.com.tr/erkek-yuzuk-classic-search-5mm.html?alloy=white-585&fbclid=IwAR2LjIDkpI0uYGKG77l2oFvfTFpTRb4yO3VUaO1IJmJvAS9tbNOXbnY5Tgs,Erkek Yuzuk Classic Search 5Mm
95583,31.13.127.12,https://www.glamira.pt/immortal-spell-8mm.html?fbclid=IwAR1Kn5dcAWVTioFnKqIJsm5l0Uj9AmqjVajWJTbgwVYa29fnJXS7GfepyYU&alloy=white-375,Immortal Spell 8Mm
106771,49.197.108.61,https://www.glamira.com.au/immortal-charm-6-mm.html?alloy=white-platin&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Immortal Charm 6 Mm
87618,79.46.203.45,https://www.glamira.ro/sensual-caftan.html?alloy=yellow-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Sensual Caftan
101354,217.247.90.72,https://www.glamira.de/glamira-ring-blayton.html?alloy=yellow-750&diamond=diamond-sapphire&stone2=cabochon-Onyx&itm_source=recommendation&itm_medium=detail,Glamira Ring Blayton
86184,49.7.21.182,https://www.glamira.com/heavenly-beauty-c9048-001-women.html?alloy=white_red-750,Heavenly Beauty C9048 001 Women
90463,217.183.14.67,https://www.glamira.ie/men-s-ring-celtic-shamrock.html?alloy=white-silber&itm_source=recommendation&itm_medium=detail,Men S Ring Celtic Shamrock
94771,69.171.251.117,https://www.glamira.com.ua/men-s-ring-alluring-faith-10mm.html?fbclid=IwAR0TNfAibQ41lY1gO9oz3_OZ0kdZmPDoXvLSeV9K-1hepgx2qKUC3AGh1TY&alloy=red-585,Men S Ring Alluring Faith 10Mm
98523,173.252.127.13,https://www.glamira.fi/glamira-nenakoru-meigani.html?fbclid=IwAR2FUFmvf-4mRpUZU0_AZVOhL4wnY7aUmKFLWdmpIkibLXovps10wO0LbTc,Glamira Nenakoru Meigani
99090,173.252.95.18,https://www.glamira.co.uk/embrace-love-10-mm.html?fbclid=IwAR28Cg7F5IaNGqTM6qrWnl4N_eTWhi1BfLjp6sIFW6VJwsJPDqHfvEOBMfY&alloy=white_yellow-585,Embrace Love 10 Mm
91120,86.136.144.162,https://www.glamira.co.uk/glamira-ring-mireya-0.47-crt.html?alloy=yellow-585&diamond=yellow-sapphire,Glamira Ring Mireya 0.47 Crt
109076,82.132.226.206,https://www.glamira.co.uk/womens-ring-magic-dream-4-mm.html?alloy=white-platin&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Womens Ring Magic Dream 4 Mm
106750,173.252.87.24,https://www.glamira.pt/heavenly-charm-8-mm.html?fbclid=IwAR0nnfeklNQJ_y3X-TWALxXomWalYQywawxQ-kzI8DLTZJ_o7QBI988Ycas&alloy=red-585,Heavenly Charm 8 Mm
94831,186.4.108.214,https://www.glamira.com.ar/anillo-de-hombre-amazing-miracle-6mm.html?alloy=white_yellow-375&gclid=EAIaIQobChMItuHyiNTm6QIVVhgbCh2AeQynEAEYASACEgJXw_D_BwE,Anillo De Hombre Amazing Miracle 6Mm
110267,81.105.42.226,https://www.glamira.co.uk/glamira-bracelet-marx.html?alloy=white-585&diamond=diamond-Swarovsky&leather=darkbrown&itm_source=recommendation&itm_medium=sorting,Glamira Bracelet Marx
96558,173.252.127.117,https://www.glamira.co.uk/womens-ring-bright-youth-5-mm.html?stone=diamond-Brillant&fbclid=IwAR0Nqw5ULsWI8uVHoU67LqRaVAlBCqkMn8rAwIK6w1T_tPZgdtUZWPBemgM&alloy=red-585,Womens Ring Bright Youth 5 Mm
110249,173.252.87.24,https://www.glamira.co.uk/glamira-bracelet-brandy.html?leather=red_snake&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR21rsuJVv-9y0LM_IcPdOCKMfLqUB7b7kpBB3jFvNqhIJZp2Y6TNHUP96U,Glamira Bracelet Brandy
90566,66.220.149.28,https://www.glamira.bg/anillo-de-hombre-immortal-faith-basic.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3qAPUg5df0eJABT0gZCaZI5ym_Wzz1RcuNUPpT2QccIq2vWOhEWKIDA2w&alloy=white_yellow-585,Anillo De Hombre Immortal Faith Basic
98346,173.252.95.34,https://www.glamira.com/glamira-ring-giovanna.html?accent=white&fbclid=IwAR3yVJPM8RICdmA7aXGY8wxj9TNmEH2rlO5QmsNhD78VCycq6_nFbdyxiJY,Glamira Ring Giovanna
109321,173.252.95.29,https://www.glamira.hu/ferfi-gyuru-magic-rose-6-mm.html?fbclid=IwAR2_HoWSrJLiCiafPOxef0hIitBkp0z6E-VgEllggCuqMCdXMG2AW0vI44I&alloy=white-585,Ferfi Gyuru Magic Rose 6 Mm
110843,69.171.251.19,https://www.glamira.ca/glamira-earring-carissa.html?alloy=white-585&diamond=diamond-Brillant&stone2=diamond-sapphire&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3-x4WO8AxNb8Z3cIfmGHPjkx26HUsgbU0k8e3j5khh9-Jo3fenjQAKV9s,Glamira Earring Carissa
97883,151.224.188.166,https://www.glamira.co.uk/glamira-ring-jacalyn.html?alloy=white_red-585&diamond=diamond-Brillant&stone2=diamond-Brillant,Glamira Ring Jacalyn
92399,173.252.95.118,https://www.glamira.fi/glamira-sormus-kailyn-1.0-crt.html?itm_source=recommendation&itm_medium=detail&fbclid=IwAR0hsMDrydM-YpDCJTB-Y42pIdseNvM39xCeDy46ufoho27DVCzOSgjhSTA,Glamira Sormus Kailyn 1.0 Crt
98561,31.13.127.9,https://www.glamira.co.nz/bright-maze-8-mm.html?fbclid=IwAR0HJQS3YAzfTIQEeBmc_W_qVdlTDwixtP-C8EY--Jh1Bl9JydX-K58qVa4&alloy=white_yellow-585,Bright Maze 8 Mm
90342,173.252.95.18,https://www.glamira.bg/glamira-pendientes-werra.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1Vu2M564Qd5obCC8noDW3mXtI-XokSIBxGmbyfibVoi98vM1TXZ8uyz78,Glamira Pendientes Werra
92712,173.252.127.23,https://www.glamira.hr/classic-fame-5-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1u9vT_nJTdEAQ511D9RdLrZGnxCMwgL48sJbkHhny0hcvlJ5XUCLU3cbI&alloy=white-375,Classic Fame 5 Mm
105762,66.220.149.14,https://www.glamira.com.ua/strong-light-6-mm.html?fbclid=IwAR0179PJ-FkRhZWx_kubpwNsK2DslZEqSPrtAHefgusdLt4deeGLcmdtO6g&alloy=red-585,Strong Light 6 Mm
93347,66.220.149.21,https://www.glamira.com.ua/classic-mood-7mm.html?fbclid=IwAR24X6F6GVzf3qS47R_-c2-N_GOPIowyQoHuXffW1eFTTHyDj3bKjPbYTB8&alloy=yellow-750,Classic Mood 7Mm
104919,31.13.115.16,https://www.glamira.co.uk/men-s-ring-infinite-flame-8-mm.html?fbclid=IwAR2j51HCD8_BV6UksphNhfs7WU8l9UC3yHz4Tp9LU_B2ofNgIC9x0L0XV_g&alloy=red-585,Men S Ring Infinite Flame 8 Mm
85280,5.107.180.43,https://www.glamira.ae/womens-ring-bright-honey-skud1112.html?alloy=white-375,Womens Ring Bright Honey Skud1112
85281,5.107.180.43,https://www.glamira.ae/mens-ring-bright-honey-skud1112.html?alloy=white-375&itm_source=recommendation&itm_medium=sorting,Mens Ring Bright Honey Skud1112
101136,69.171.251.12,https://www.glamira.es/anillo-de-mujer-charming-line-3-mm.html?stone=diamond-Brillant&fbclid=IwAR2cjxLTZ8T6dyOiZP5GWZNZut8GFaPr_aFgxhLm4RH2qx7AzndtYfRbsnE&alloy=white_yellow-585,Anillo De Mujer Charming Line 3 Mm
109624,173.252.127.119,https://www.glamira.sk/glamira-pendant-hedyla.html?fbclid=IwAR0mK6qv-5E4u9bHeHOGHMP-VPhIDNQt6bFFY75O4oUKPnsJv69zkp8yl1A,Glamira Pendant Hedyla
104296,173.252.87.6,https://www.glamira.hr/glamira-earring-mabbie.html?fbclid=IwAR0jd6GKj3exjY-wN_Ac6rg-OOZ3xj54NWPcclLb424BGXIqs3YgRFVxlT4,Glamira Earring Mabbie
93188,46.50.86.191,https://www.glamira.pt/classic-day-5-mm.html?alloy=yellow-375,Classic Day 5 Mm
97887,173.252.95.4,https://www.glamira.hr/glamira-pendant-afrodite.html?fbclid=IwAR08v8cxLVrCbQhUAGmGTnB1rO6wFI_eWR_W-VaeS4ZkJxNj2h9mDxZ8w04,Glamira Pendant Afrodite
97904,31.13.127.2,https://www.glamira.com.tr/glamira-pendant-misool.html?alloy=white_yellow-585&diamond=diamond-sapphire&stone2=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3ga8fB44DtUuzB3LlCyIy4yWKt8J-LNZB7WP_EGT2lakEvf0RUio3zXYY,Glamira Pendant Misool
90443,173.252.127.112,https://www.glamira.lv/sieviesu-gredzens-celtic-connection.html?fbclid=IwAR3jNaTj6PNoET6sDmC5d2K4S9Ed6QEIOiMiN2weMCQIOJrxtgyMMSJ_KWQ&alloy=white-585,Sieviesu Gredzens Celtic Connection
110100,69.171.251.17,https://www.glamira.sg/glamira-bracelet-celena.html?fbclid=IwAR2S3K9_RDeK-6nekH0vUvw-QsMx9WSQCcEHnhr-bOxXqrQYCujk1_SeqaI,Glamira Bracelet Celena
93155,173.252.95.111,https://www.glamira.com.tr/kadin-yuzuk-classic-reality-7mm.html?alloy=white-375&stone=diamond-Brillant&fbclid=IwAR3vkY4prk3RKVb64Hm22uAopWVUfQXesh26TIvZ6vUw1jBAa4dn5CS8cDs,Kadin Yuzuk Classic Reality 7Mm
107319,31.13.115.112,https://www.glamira.hr/bright-core-6-mm.html?fbclid=IwAR0qL18sZBOkLOJFyhR5dZMHKOyzTtQmCgM6F_zTswtxvq6LHhn9ZLo4AHU&alloy=white-585,Bright Core 6 Mm
97758,173.252.87.16,https://www.glamira.lt/glamira-pendant-siosure.html?fbclid=IwAR05UAmj7_c6WV3MUTtTYsvgXEud3eBLVfYXmi7ds7quPcIfEJZsY7HzC1E,Glamira Pendant Siosure
91204,173.252.127.19,https://www.glamira.sg/glamira-cufflink-bradley.html?fbclid=IwAR0N2k8o1DaVxRR6rvm_DjRfZq4jwBOowZOJazhHYEKJ1QidUmjhMBSVJoM,Glamira Cufflink Bradley
97098,89.131.155.42,https://www.glamira.es/white-love-2mm.html?alloy=white-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,White Love 2Mm
86915,178.58.50.244,https://www.glamira.si/glamira-jasmine-skue30311-3.html?alloy=white-silber&diamond=diamond-sapphire&itm_source=recommendation&itm_medium=sorting,Glamira Jasmine Skue30311 3
103066,37.201.198.107,https://www.ring-paare.de/glamira-ring-dylane.html?alloy=red-585&diamond=diamond-sapphire,Glamira Ring Dylane
88211,69.171.251.118,https://www.glamira.com.tr/erkek-yuzuk-alluring-knowledge.html?alloy=white_yellow-750&itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR1jZeeAQ0np9sU4I1cC0zXNTV7PPbp-yPyZICMpw8YL20rr1522oV9Pjn8,Erkek Yuzuk Alluring Knowledge
103152,109.230.44.168,https://www.glamira.sk/glamira-ring-manolie.html?alloy=yellow-585&diamond=lemon-quartz&itm_source=recommendation&itm_medium=sorting,Glamira Ring Manolie
103215,188.63.68.136,https://www.glamira.ch/glamira-ring-mahniya.html?alloy=white-585&diamond=diamond-topaz&stone2=diamond-Swarovsky&itm_source=recommendation&itm_medium=detail,Glamira Ring Mahniya
105230,173.252.95.116,https://www.glamira.co.za/herrenring-mixed-feelings-8-mm.html?fbclid=IwAR1hM2ytbRCmawcxcnlXyXeupGVkY_EOT3NL-dB3pUB2XEVRMj2wENhVvPU&alloy=red-585,Herrenring Mixed Feelings 8 Mm
99291,66.220.149.116,https://www.glamira.lt/infinite-wake-6-mm.html?fbclid=IwAR0N_BYu4PU1oeR6SBKRAlg-OFJoOPm5iwl0o9xiVX7-HmEkoHjpdlvKzCY&alloy=white_yellow-585,Infinite Wake 6 Mm
101370,173.252.127.23,https://www.glamira.es/glamira-knuckle-ring-abrial.html?fbclid=IwAR11eYD3kTLW1xYZcHaH2f8-SVh49pGI-QmYDZAQwTCZHigbV-o_aohds2U,Glamira Knuckle Ring Abrial
101082,173.252.87.7,https://www.glamira.lv/fever-life-4-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2Sz2YQl1HF-fyW3dGHqxuv8wbds9_EiG46P9O3_PyBZiDRGWuPol2DGdg&alloy=white_yellow-585,Fever Life 4 Mm
110880,5.107.180.43,https://www.glamira.ae/damenring-confident-bliss-5-mm.html?alloy=white-585,Damenring Confident Bliss 5 Mm
